"","ID","Symbol","Entrez_Gene_ID","Chromosome","Cytoband","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1333","ILMN_1658821","SAMD1",90378,"19","19p13.12c",1.46601204819278,6.54768072289157,13.2576017038685,7.1650677174543e-28,2.40213157073991e-26,52.5797903581558
"1334","ILMN_1803838","CNFN",84518,"19","19q13.2c",2.15250602409639,7.18460240963855,13.2541363935871,7.32819151186893e-28,2.45504975001372e-26,52.5573796107268
"1335","ILMN_1815673","DKK3",27122,"11","11p15.3b",-1.52115662650602,11.091265060241,-13.2533807582936,7.36425231300537e-28,2.46535444603852e-26,52.5524927660032
"1336","ILMN_1782403","PRR11",55771,"17","17q22d",1.97718072289157,5.40784337349398,13.2529969485513,7.38263660127982e-28,2.469730949349e-26,52.5500105883448
"1337","ILMN_1727540","C1orf112",55732,"1","1q24.2c",1.46190361445783,6.81253012048193,13.2516498499579,7.44752606581031e-28,2.48964746269e-26,52.5412986036597
"1338","ILMN_1805778","RBM12B",389677,"8","8q22.1b",1.30267469879519,7.5014578313253,13.2461755615997,7.71714511398142e-28,2.5779256307481e-26,52.5058948971855
"1339","ILMN_2344650","CG018",90634,"","13q13.1a",-1.65044578313253,7.51092168674699,-13.2381384736398,8.13077887912342e-28,2.71025962637447e-26,52.4539160888738
"1340","ILMN_1732150","KIAA0101",9768,"15","15q22.31a",1.55160240963856,4.57923493975904,13.2358247357371,8.25391738013034e-28,2.74933494395459e-26,52.4389521233533
"1341","ILMN_1718687","TPPP",11076,"5","5p15.33e",-2.05033734939759,5.70886746987952,-13.2353585315722,8.27895396997062e-28,2.75570049823646e-26,52.4359369658626
"1342","ILMN_2370336","MS4A4A",51338,"11","11q12.2a",-1.82839759036144,7.54883734939759,-13.2338371895778,8.36118437968592e-28,2.78108064131184e-26,52.4260977238577
"1343","ILMN_1676759","DDX27",55661,"20","20q13.13c",1.38306024096385,8.65509638554217,13.2327375699921,8.42112843551513e-28,2.79901695676521e-26,52.4189859410094
"1344","ILMN_1759184","MGC13170",84798,"19","19q13.33c",1.16568674698796,9.6483734939759,13.2185818820565,9.23230713737682e-28,3.06644487062873e-26,52.3274326276634
"1345","ILMN_1733579","EVI2A",2123,"17","17q11.2d",-1.68602409638554,7.38757831325301,-13.2095976368055,9.78723090300874e-28,3.2484385224119e-26,52.2693247285054
"1346","ILMN_1653263","KIAA1893",114787,"5","5q35.2d",1.62077108433735,4.54549397590361,13.203267757524,1.0198124545875e-27,3.38240222099277e-26,52.2283839816322
"1347","ILMN_1812702","SIX1",6495,"14","14q23.1c",2.34533734939759,5.39228313253012,13.199641659791,1.044123535784e-27,3.46056624475809e-26,52.2049306710077
"1348","ILMN_1790136","C20orf20",55257,"20","20q13.33d",1.08466265060242,10.2601385542169,13.1915529156151,1.10046390814398e-27,3.64469884107515e-26,52.1526127180133
"1349","ILMN_1651365","ZBED2",79413,"3","3q13.13d",-2.83826506024097,6.76869879518072,-13.1886782985283,1.12121057370004e-27,3.71076809089338e-26,52.1340195132057
"1350","ILMN_2199439","CA2",760,"8","8q21.2b",-2.33139759036144,9.04069879518072,-13.1872455063801,1.13169696711644e-27,3.74281002638082e-26,52.1247520849705
"1351","ILMN_1720158","ETS2",2114,"21","21q22.2a",-1.37613253012048,10.4524036144578,-13.1815188206382,1.17459867822342e-27,3.88193593016269e-26,52.087711116509
"1352","ILMN_1799487","CG018",90634,"13","13q13.1a",-1.69553012048192,7.52143975903614,-13.1796625451954,1.18885126852939e-27,3.92624886268585e-26,52.0757043935479
"1353","ILMN_2201596","CYTL1",54360,"4","4p16.2a",-2.39027710843373,5.0631265060241,-13.1778315457228,1.2030792652657e-27,3.97041773135948e-26,52.0638611195291
"1354","ILMN_2110252","NPM3",10360,"10","10q24.32a",1.40750602409639,8.92736746987952,13.175864948757,1.21855072337897e-27,4.01862472603704e-26,52.0511407289423
"1355","ILMN_1665132","CD36",948,"7","7q21.11c",-2.22492771084337,4.65801807228916,-13.1647791489632,1.30956222215092e-27,4.31570824450869e-26,51.9794344362359
"1356","ILMN_1756612","STK32A",202374,"5","5q32e",2.41568674698795,5.22643373493976,13.1636235706973,1.31943213836685e-27,4.34515541317695e-26,51.9719597258866
"1357","ILMN_2359945","CES1",1066,"16","16q12.2c",-2.6748313253012,10.8641385542169,-13.1621397389025,1.33221490295452e-27,4.38414670823673e-26,51.9623617271581
"1358","ILMN_1700541","FBLN1",2192,"22","22q13.31c",-1.89257831325301,11.0204698795181,-13.1618867369702,1.33440676770607e-27,4.38825422194713e-26,51.960725210171
"1359","ILMN_1724789","CD59",966,"11","11p13d-p13c",-1.45267469879518,8.98365060240964,-13.1548707188723,1.39664797393607e-27,4.58644991440871e-26,51.9153425307406
"1360","ILMN_1688423","FCER1A",2205,"1","1q23.2a",-3.02540963855422,8.4549578313253,-13.1534128369079,1.40994131425431e-27,4.62683635235183e-26,51.9059122423301
"1361","ILMN_1809577","GTF2IRD2",84163,"","7q11.23c",-1.31533734939759,5.55864457831325,-13.15091050257,1.43305397388936e-27,4.69936599336072e-26,51.8897258741344
"1362","ILMN_1777233","E2F2",1870,"1","1p36.12a",1.93532530120482,7.27010843373494,13.1473873028979,1.46623970154193e-27,4.80480240463e-26,51.8669359147503
"1363","ILMN_1667081","CCND2",894,"12","12p13.32a",-1.74124096385541,9.69023493975904,-13.1383915622821,1.55450164416935e-27,5.09044552492075e-26,51.8087459971434
"1364","ILMN_1697800","LOC388284",388284,"16","16q22.1b",-1.27166265060241,5.99371084337349,-13.1338827567441,1.60071985371109e-27,5.23810508075762e-26,51.7795799813187
"1365","ILMN_1898190","",NA,"","",-1.48203614457831,5.19560843373494,-13.1331946059003,1.60789375695819e-27,5.25788042887173e-26,51.7751285358286
"1366","ILMN_2376403","TSC22D3",1831,"X","Xq22.3b",-1.58930120481927,11.5108674698795,-13.131610974091,1.62452536499115e-27,5.30853334308422e-26,51.7648844687287
"1367","ILMN_1711157","NOTCH4",4855,"6","6p21.32b",-1.54422891566264,8.3674156626506,-13.1306382434302,1.63482637296278e-27,5.33544834769797e-26,51.758592135945
"1368","ILMN_1805737","PFKP",5214,"10","10p15.2b",1.64122891566265,10.2440602409639,13.1306165587804,1.63505675171389e-27,5.33544834769797e-26,51.7584518636727
"1369","ILMN_2355274","CACNA2D2",9254,"3","3p21.31b",-1.7099156626506,5.8760421686747,-13.1258093745752,1.68693847294825e-27,5.50088632483125e-26,51.7273553408963
"1370","ILMN_1721088","MGC35295",219995,"11","11q12.2a",-3.27310843373494,7.01026506024096,-13.1240948939763,1.70583778970093e-27,5.55861648360848e-26,51.7162647204083
"1371","ILMN_1730809","SLC29A2",3177,"11","11q13.1e",1.44872289156627,7.74332530120482,13.1238718728881,1.70831174611152e-27,5.56277984553121e-26,51.7148220409455
"1372","ILMN_1704294","CDH3",1001,"16","16q22.1c",2.82507228915663,8.23659638554217,13.1232859041428,1.71482897064381e-27,5.58009427116424e-26,51.7110315222654
"1373","ILMN_1733675","MPP1",4354,"X","Xq28g",-1.47173493975904,8.5739156626506,-13.1215982280183,1.73373883966613e-27,5.63768224087237e-26,51.7001142522146
"1374","ILMN_2375825","CD37",951,"19","19q13.33a",-1.94833734939758,8.35543373493976,-13.1212954278905,1.73715362129438e-27,5.64483881133395e-26,51.698155490252
"1375","ILMN_2202915","MLSTD1",55711,"12","12p11.22a",-2.00742168674699,6.72744578313253,-13.1059095209334,1.91981881480735e-27,6.23404852573617e-26,51.5986255356457
"1376","ILMN_1690546","PPP3CC",5533,"8","8p21.3a",-1.14478313253012,8.36999397590361,-13.10475998236,1.93421397498312e-27,6.27640961875194e-26,51.5911891910159
"1377","ILMN_1700143","FRMD4B",23150,"3","3p14.1b",-1.39559036144578,4.70398795180723,-13.1036698407293,1.94796506628532e-27,6.31662312289174e-26,51.5841370728627
"1378","ILMN_2144401","LOC89944",89944,"11","11q25e",2.54450602409638,6.83740963855422,13.102075176901,1.96825656499326e-27,6.37797423499558e-26,51.5738211846439
"1379","ILMN_1707804","SULT1A3",6818,"16","16p11.2d",-1.22685542168674,8.27463253012048,-13.1007626055151,1.9851170850293e-27,6.42812983661993e-26,51.5653301363735
"1380","ILMN_2068991","TBC1D3G",654341,"17","17q12b",1.50597590361446,6.55004819277108,13.0992682924682,2.00448808530774e-27,6.48633931571397e-26,51.5556633788996
"1381","ILMN_1724493","LYSMD2",256586,"15","15q21.2b",-1.078,9.77093975903614,-13.0975315513538,2.02723942212349e-27,6.55539868767333e-26,51.5444283213683
"1382","ILMN_1667429","SLC25A20",788,"3","3p21.31e",-2.04579518072289,5.55581325301205,-13.0933394766341,2.08322559589602e-27,6.73175748500103e-26,51.5173094874879
"1383","ILMN_1764508","PTK6",5753,"20","20q13.33e",2.08761445783133,5.6766265060241,13.0921983807477,2.09873122939896e-27,6.77715292826749e-26,51.509927628893
"1384","ILMN_1778240","GFOD1",54438,"6","6p24.1a-p23b",-1.56067469879518,8.59287951807229,-13.0913091242792,2.1108947688801e-27,6.81170067681642e-26,51.5041749356877
"1385","ILMN_1728972","FAM64A",54478,"17","17p13.2a",2.07424096385542,5.08640963855422,13.0888151839465,2.14538520761189e-27,6.91819779153626e-26,51.488041337732
"1386","ILMN_1814077","ZFPM2",23414,"8","8q23.1a",-1.41653012048193,4.81420481927711,-13.0874821178155,2.16405171216256e-27,6.97355541341366e-26,51.4794175515653
"1387","ILMN_2326509","CASP1",834,"11","11q22.3b",-1.59077108433735,9.75961445783133,-13.080424005207,2.26562541907114e-27,7.29090736957982e-26,51.4337574082022
"1388","ILMN_1704206","GPR154",387129,"7","7p14.3a",-1.18333734939759,7.67664457831325,-13.0804210409553,2.26566906431029e-27,7.29090736957982e-26,51.4337382318608
"1389","ILMN_1716999","ZSCAN1",284312,"19","19q13.43c",-1.54459036144579,4.80483734939759,-13.0792190908262,2.28343590404545e-27,7.33992939001157e-26,51.4259625681432
"1390","ILMN_2075643","ANKRD29",147463,"18","18q11.2b",-2.67212048192771,8.23869879518072,-13.0791770571632,2.2840597478165e-27,7.33992939001157e-26,51.4256906434753
"1391","ILMN_1761309","ADCK5",203054,"8","8q24.3h",1.36156626506024,6.81638554216867,13.0777120291406,2.30590985153444e-27,7.40502818344968e-26,51.416213057807
"1392","ILMN_1792800","LCN6",158062,"9","9q34.3e",-2.06465060240963,4.63304819277108,-13.0764388482676,2.32506839364373e-27,7.46139960693124e-26,51.4079765588137
"1393","ILMN_1709937","KCNN4",3783,"19","19q13.31b",1.95610843373494,6.58009036144578,13.0761900757057,2.3288304213512e-27,7.46831824778145e-26,51.406367190517
"1394","ILMN_1678612","ANXA6",309,"5","5q33.1d",-1.24290361445783,6.93535542168675,-13.0699423411316,2.42533373118968e-27,7.77243407996694e-26,51.3659489595651
"1395","ILMN_1714433","MARCKSL1",65108,"1","1p35.1b",1.47980722891568,11.0979638554217,13.0693434795186,2.43479133385202e-27,7.79736894105503e-26,51.3620747505449
"1396","ILMN_2085862","SLC15A3",51296,"11","11q12.2a",-1.52193975903614,11.4144397590361,-13.0687326594059,2.44447579576863e-27,7.82299549230841e-26,51.3581231756038
"1397","ILMN_1813766","RCL1",10171,"9","9p24.1c",-1.01615662650602,7.63231927710843,-13.0633946358655,2.53076599318047e-27,8.09357762605857e-26,51.3235898070288
"1398","ILMN_1740415","WFDC3",140686,"20","20q13.12b",3.30095180722892,6.24863253012048,13.0598324360067,2.59003813793854e-27,8.27744147176234e-26,51.3005446831187
"1399","ILMN_1776678","GIMAP7",168537,"7","7q36.1c",-2.03512048192771,8.99701807228916,-13.0555356741013,2.66338334462497e-27,8.48850757539828e-26,51.2727472913956
"1400","ILMN_1671992","LOC650128",650128,"","",2.74283132530121,7.5635843373494,13.0549021831479,2.67437129251407e-27,8.51768939054138e-26,51.2686489851494
"1401","ILMN_1662932","LCP1",3936,"13","13q14.12b",-1.31955421686747,12.2765602409639,-13.0514354316954,2.73531034138721e-27,8.69985847294838e-26,51.2462211318189
"1402","ILMN_1702835","SH3BGRL",6451,"X","Xq21.1c",-1.32953012048192,10.4160421686747,-13.0487477221719,2.7835094814497e-27,8.84710805792283e-26,51.2288331638985
"1403","ILMN_2194688","DKK2",27123,"4","4q25a",-1.94573493975904,4.74628915662651,-13.0424735139462,2.89935818615148e-27,9.20902702568607e-26,51.188242368321
"1404","ILMN_2364384","PPARG",5468,"3","3p25.2a-p25.1d",-2.56481927710843,6.70412048192771,-13.0389581155126,2.96636288914383e-27,9.41541804404013e-26,51.1654994876943
"1405","ILMN_2405348","PRX",57716,"","19q13.2b",-1.63189156626506,4.75288554216867,-13.0358367993346,3.02715328773478e-27,9.60090362988554e-26,51.1453060531737
"1406","ILMN_2264011","GRAP",10750,"17","17p11.2e",-1.2294939759036,8.90767469879518,-13.0352082058667,3.03954562961492e-27,9.62798854067395e-26,51.1412393438393
"1407","ILMN_1758629","DONSON",29980,"21","21q22.11c",1.65101204819277,6.51513253012048,13.0146098256044,3.47496250809698e-27,1.09922283419394e-25,51.0079759450529
"1408","ILMN_2178244","NAT11",79829,"11","11q13.1a",1.41744578313253,5.18090361445783,13.0143708153727,3.48036481227761e-27,1.09995422796985e-25,51.0064296278816
"1409","ILMN_2362549","ZWINT",11130,"10","10q21.1d",1.87636144578313,6.31175903614458,13.0142982947928,3.48200564208951e-27,1.09995422796985e-25,51.0059604436423
"1410","ILMN_1714567","AHNAK",79026,"11","11q12.3a",-1.29934939759036,12.3976024096386,-13.0095681405066,3.59071685094116e-27,1.13352568614232e-25,50.9753578394806
"1411","ILMN_1726711","PENK",5179,"8","8q12.1b",-2.40684337349397,5.83197590361446,-13.0075498402121,3.63812982504814e-27,1.14693584315077e-25,50.9623000353163
"1412","ILMN_1673363","CD97",976,"19","19p13.12c",-1.37567469879517,11.9787168674699,-13.0017829357492,3.77708234337525e-27,1.18993447809586e-25,50.92498975004
"1413","ILMN_1809191","RAP1A",5906,"1","1p13.2d",-1.17175903614458,4.88157831325301,-13.0007852870374,3.8016535107306e-27,1.19686451082582e-25,50.9185352190587
"1414","ILMN_1682727","JAZF1",221895,"7","7p15.2a-p15.1d",-1.46389156626505,7.36610240963855,-12.9999787086938,3.82163562181879e-27,1.20234138304854e-25,50.9133168604213
"1415","ILMN_2413779","SEZ6L2",26470,"16","16p11.2d",2.05793975903613,10.2863554216867,12.9934595396966,3.98704511722564e-27,1.25353345470583e-25,50.8711393551435
"1416","ILMN_1703316","LOC255783",255783,"","19q13.32b",-1.1444939759036,10.5650180722892,-12.9861136194579,4.18202771303341e-27,1.31306069315364e-25,50.8236127056679
"1417","ILMN_1743373","DLL1",28514,"6","6q27f",-1.82538554216868,7.77715060240964,-12.9733750048166,4.5430276493944e-27,1.42544389808934e-25,50.7411957910909
"1418","ILMN_1704797","CLEC10A",10462,"17","17p13.1d",-1.27557831325301,4.84381325301205,-12.9719460080124,4.58542058582682e-27,1.43777516683039e-25,50.7319503526972
"1419","ILMN_1730799","PHF12",57649,"17","17q11.2a",1.02853012048193,7.78579518072289,12.9698064653726,4.64963354724505e-27,1.45692695382005e-25,50.7181077516812
"1420","ILMN_1776953","MYL9",10398,"20","20q11.23a",-2.25046987951807,7.3861265060241,-12.9673400066491,4.72477487725189e-27,1.47947496156372e-25,50.7021500168025
"1421","ILMN_1686313","PLXNB3",5365,"X","Xq28f",2.03355421686747,4.7905843373494,12.9650209073665,4.796534381021e-27,1.50093437898706e-25,50.6871456599691
"1422","ILMN_1767320","MAPK1",5594,"22","22q11.21f-q11.22a",-1.10187951807228,7.28563855421687,-12.9606302424393,4.93539303407124e-27,1.54334751906061e-25,50.6587384081653
"1423","ILMN_1791890","SPON1",10418,"11","11p15.2b",-1.69830120481927,9.80062048192771,-12.9578545433304,5.02524398938801e-27,1.57038874668375e-25,50.6407798185747
"1424","ILMN_1723871","OTUB1",55611,"11","11q13.1a",1.13392771084338,8.46920481927711,12.9569966095185,5.05334540810309e-27,1.57810988231561e-25,50.6352290378116
"1425","ILMN_1809866","WDR74",54663,"","11q12.3b",1.11167469879519,9.15053614457831,12.9564444871408,5.07151311068703e-27,1.58272053454327e-25,50.6316568374303
"1426","ILMN_1787518","GSN",2934,"9","9q33.2a",-2.21001204819277,5.04590963855422,-12.9560636147831,5.08408385728888e-27,1.58557947259512e-25,50.6291926142957
"1427","ILMN_2360054","DDR1",780,"6","6p21.33a",1.30738554216868,5.29576506024096,12.9534044245569,5.17272347574629e-27,1.612142370122e-25,50.6119877858427
"1428","ILMN_1788955","PDLIM1",9124,"10","10q23.33c",-1.02738554216867,11.3105240963855,-12.9509598863739,5.25557094168136e-27,1.63577007221006e-25,50.5961717235776
"1429","ILMN_2162253","NMU",10874,"4","4q12d",3.28309638554217,5.2340421686747,12.9479498721576,5.35940822795267e-27,1.66585884090775e-25,50.5766970265609
"1430","ILMN_2305225","NDRG4",65009,"16","16q21a",-2.3913734939759,8.38765060240964,-12.9473473806781,5.38043771614486e-27,1.67127824850191e-25,50.5727989220832
"1431","ILMN_1681103","AQP1",358,"7","7p15.1a",-2.85878313253011,9.26109036144578,-12.9453838676876,5.44954703192415e-27,1.69161506665202e-25,50.5600950350227
"1432","ILMN_1754458","SDHAL2",255812,"3","3q29f",1.75727710843374,6.9620843373494,12.9420052335707,5.57054863000358e-27,1.7280220900278e-25,50.5382353159136
"1433","ILMN_2142353","GRTP1",79774,"13","13q34d",1.42931325301205,7.16633132530121,12.9415918916447,5.58553525434224e-27,1.7315159288461e-25,50.5355609965626
"1434","ILMN_1668639","TBC1D10B",26000,"16","16p11.2d",1.01871084337349,7.37625903614458,12.9390835987371,5.67734772591727e-27,1.75763428265748e-25,50.5193323480594
"1435","ILMN_1776925","PRSS22",64063,"16","16p13.3d",1.7136265060241,5.38916265060241,12.9331177770051,5.90182830110809e-27,1.82591494345659e-25,50.4807334238441
"1436","ILMN_2413833","TNRC9",27324,"","16q12.1d",2.32957831325302,5.37978915662651,12.9326382885625,5.92025121204968e-27,1.83039681755525e-25,50.4776311246867
"1437","ILMN_1703273","UACA",55075,"15","15q23b",-1.52416867469879,5.82422891566265,-12.9315572767644,5.96199714526691e-27,1.8420788521921e-25,50.4706369559447
"1438","ILMN_2352917","LTBP4",8425,"","19q13.2b",-1.86578313253012,5.61403614457831,-12.9313929052313,5.96837049198054e-27,1.84282355828084e-25,50.469573468445
"1439","ILMN_1716276","CCL4L1",9560,"17","17q12b",-2.19501204819277,8.3419156626506,-12.9304680082249,6.00435972864577e-27,1.85270555661598e-25,50.4635893627779
"1440","ILMN_1815168","MGC15619",84329,"12","12q24.11d",-1.46902409638553,6.77206626506024,-12.9240789034867,6.25896934339769e-27,1.92870824697146e-25,50.4222516435458
"1441","ILMN_1803018","KIFC2",90990,"8","8q24.3h",1.78496385542169,7.50177108433735,12.9236428413141,6.27673523577039e-27,1.93290191035313e-25,50.4194303032176
"1442","ILMN_2407124","MCM8",84515,"20","20p12.3c",1.54195180722892,5.58434939759036,12.9182768824607,6.49952661010781e-27,2.00018522415627e-25,50.3847122915436
"1443","ILMN_2162972","LYZ",4069,"12","12q15c",-3.13826506024095,7.68226506024096,-12.9142837297634,6.67043725594167e-27,2.05142415609317e-25,50.3588763614182
"1444","ILMN_2228453","KIAA0562",9731,"","1p36.32b",1.24280722891567,7.62201807228916,12.9112317680279,6.80408837346223e-27,2.09114414650359e-25,50.3391299701097
"1445","ILMN_1753467","SAMD4B",55095,"19","19q13.2a",1.35734939759036,7.6929156626506,12.9104725046806,6.83775188820407e-27,2.10010213211023e-25,50.3342174840387
"1446","ILMN_1735231","ZSWIM4",65249,"19","19p13.13a-p13.12c",1.46381927710843,5.89176506024096,12.9095675579396,6.87809222732802e-27,2.1110976143284e-25,50.3283624150132
"1447","ILMN_1779163","PTD015",28971,"11","11q14.1a",-1.36472289156626,9.35650602409638,-12.9087949609405,6.91272103278788e-27,2.12032670200948e-25,50.3233636569556
"1448","ILMN_1731070","ORC6L",23594,"16","16q11.2i",1.5304578313253,4.84524096385542,12.9047014921229,7.09912605903527e-27,2.17606698579525e-25,50.2968786026245
"1449","ILMN_1741346","EPHB3",2049,"3","3q27.1b",1.36931325301206,6.46705421686747,12.9008646897319,7.2784048569556e-27,2.22955089491723e-25,50.272054175082
"1450","ILMN_2075189","SLC35F2",54733,"11","11q22.3c",1.60410843373494,8.63027108433735,12.8996013568468,7.33842084592543e-27,2.24645536099758e-25,50.2638803024422
